Leaf Size,In Sample RMSE,Out of Sample RMSE
3790,0.912466301,0.84740733
3791,0.912466301,0.84740733
3792,0.912466301,0.84740733
3793,0.912466301,0.84740733
3794,0.912466301,0.84740733
3795,0.912466301,0.84740733
3796,0.912466301,0.84740733
3797,0.912466301,0.84740733
3798,0.912466301,0.84740733
3799,0.912466301,0.84740733
3800,0.912466301,0.84740733
3801,0.912466301,0.84740733
3802,0.912466301,0.84740733
3803,0.912466301,0.84740733
3804,0.912466301,0.84740733
3805,0.912466301,0.84740733
3806,0.912466301,0.84740733
3807,0.912466301,0.84740733
3808,0.912466301,0.84740733
3809,0.912466301,0.84740733
3810,0.912466301,0.84740733
3811,0.912466301,0.84740733
3812,0.912466301,0.84740733
3813,0.912466301,0.84740733
3814,0.912466301,0.84740733
3815,0.912466301,0.84740733
3816,0.912466301,0.84740733
3817,0.912466301,0.84740733
3818,0.912466301,0.84740733
3819,0.912466301,0.84740733
3820,0.912466301,0.84740733
3821,0.912466301,0.84740733
3822,0.912466301,0.84740733
3823,0.912466301,0.84740733
3824,0.912466301,0.84740733
3825,0.912466301,0.84740733
3826,0.912466301,0.84740733
3827,0.912466301,0.84740733
3828,0.912466301,0.84740733
3829,0.912466301,0.84740733
3830,0.912466301,0.84740733
3831,0.912466301,0.84740733
3832,0.912466301,0.84740733
3833,0.912466301,0.84740733
3834,0.912466301,0.84740733
3835,0.912466301,0.84740733
3836,0.912466301,0.84740733
3837,0.912466301,0.84740733
3838,0.912466301,0.84740733
3839,0.912466301,0.84740733
3840,0.912466301,0.84740733
3841,0.912466301,0.84740733
3842,0.912466301,0.84740733
3843,0.912466301,0.84740733
3844,0.912466301,0.84740733
3845,0.912466301,0.84740733
3846,0.912466301,0.84740733
3847,0.912466301,0.84740733
3848,0.912466301,0.84740733
3849,0.912466301,0.84740733
3850,0.912466301,0.84740733
3851,0.912466301,0.84740733
3852,0.912466301,0.84740733
3853,0.912466301,0.84740733
3854,0.912466301,0.84740733
3855,0.912466301,0.84740733
3856,0.912466301,0.84740733
3857,0.912466301,0.84740733
3858,0.912466301,0.84740733
3859,0.912466301,0.84740733
3860,0.912466301,0.84740733
3861,0.912466301,0.84740733
3862,0.912466301,0.84740733
3863,0.912466301,0.84740733
3864,0.912466301,0.84740733
3865,0.912466301,0.84740733
3866,0.912466301,0.84740733
3867,0.912466301,0.84740733
3868,0.912466301,0.84740733
3869,0.912466301,0.84740733
3870,0.912466301,0.84740733
3871,0.912466301,0.84740733
3872,0.912466301,0.84740733
3873,0.912466301,0.84740733
3874,0.912466301,0.84740733
3875,0.912466301,0.84740733
3876,0.912466301,0.84740733
3877,0.912466301,0.84740733
3878,0.912466301,0.84740733
3879,0.912466301,0.84740733
3880,0.912466301,0.84740733
3881,0.912466301,0.84740733
3882,0.912466301,0.84740733
3883,0.912466301,0.84740733
3884,0.912466301,0.84740733
3885,0.912466301,0.84740733
3886,0.912466301,0.84740733
3887,0.912466301,0.84740733
3888,0.912466301,0.84740733
3889,0.912466301,0.84740733
3890,0.912466301,0.84740733
3891,0.912466301,0.84740733
3892,0.912466301,0.84740733
3893,0.912466301,0.84740733
3894,0.912466301,0.84740733
3895,0.912466301,0.84740733
3896,0.912466301,0.84740733
3897,0.912466301,0.84740733
3898,0.912466301,0.84740733
3899,0.912466301,0.84740733
3900,0.912466301,0.84740733
3901,0.912466301,0.84740733
3902,0.912466301,0.84740733
3903,0.912466301,0.84740733
3904,0.912466301,0.84740733
3905,0.912466301,0.84740733
3906,0.912466301,0.84740733
3907,0.912466301,0.84740733
3908,0.912466301,0.84740733
3909,0.912466301,0.84740733
3910,0.912466301,0.84740733
3911,0.912466301,0.84740733
3912,0.912466301,0.84740733
3913,0.912466301,0.84740733
3914,0.912466301,0.84740733
3915,0.912466301,0.84740733
3916,0.912466301,0.84740733
3917,0.912466301,0.84740733
3918,0.912466301,0.84740733
3919,0.912466301,0.84740733
3920,0.912466301,0.84740733
3921,0.912466301,0.84740733
3922,0.912466301,0.84740733
3923,0.912466301,0.84740733
3924,0.912466301,0.84740733
3925,0.912466301,0.84740733
3926,0.912466301,0.84740733
3927,0.912466301,0.84740733
3928,0.912466301,0.84740733
3929,0.912466301,0.84740733
3930,0.912466301,0.84740733
3931,0.912466301,0.84740733
3932,0.912466301,0.84740733
3933,0.912466301,0.84740733
3934,0.912466301,0.84740733
3935,0.912466301,0.84740733
3936,0.912466301,0.84740733
3937,0.912466301,0.84740733
3938,0.912466301,0.84740733
3939,0.912466301,0.84740733
3940,0.912466301,0.84740733
3941,0.912466301,0.84740733
3942,0.912466301,0.84740733
3943,0.912466301,0.84740733
3944,0.912466301,0.84740733
3945,0.912466301,0.84740733
3946,0.912466301,0.84740733
3947,0.912466301,0.84740733
3948,0.912466301,0.84740733
3949,0.912466301,0.84740733
3950,0.912466301,0.84740733
3951,0.912466301,0.84740733
3952,0.912466301,0.84740733
3953,0.912466301,0.84740733
3954,0.912466301,0.84740733
3955,0.912466301,0.84740733
3956,0.912466301,0.84740733
3957,0.912466301,0.84740733
3958,0.912466301,0.84740733
3959,0.912466301,0.84740733
3960,0.912466301,0.84740733
3961,0.912466301,0.84740733
3962,0.912466301,0.84740733
3963,0.912466301,0.84740733
3964,0.912466301,0.84740733
3965,0.912466301,0.84740733
3966,0.912466301,0.84740733
3967,0.912466301,0.84740733
3968,0.912466301,0.84740733
3969,0.912466301,0.84740733
3970,0.912466301,0.84740733
3971,0.912466301,0.84740733
3972,0.912466301,0.84740733
3973,0.912466301,0.84740733
3974,0.912466301,0.84740733
3975,0.912466301,0.84740733
3976,0.912466301,0.84740733
3977,0.912466301,0.84740733
3978,0.912466301,0.84740733
3979,0.912466301,0.84740733
3980,0.912466301,0.84740733
3981,0.912466301,0.84740733
3982,0.912466301,0.84740733
3983,0.912466301,0.84740733
3984,0.912466301,0.84740733
3985,0.912466301,0.84740733
3986,0.912466301,0.84740733
3987,0.912466301,0.84740733
3988,0.912466301,0.84740733
3989,0.912466301,0.84740733
3990,0.912466301,0.84740733
3991,0.912466301,0.84740733
3992,0.912466301,0.84740733
3993,0.912466301,0.84740733
3994,0.912466301,0.84740733
3995,0.912466301,0.84740733
3996,0.912466301,0.84740733
3997,0.912466301,0.84740733
3998,0.912466301,0.84740733
3999,0.912466301,0.84740733
4000,0.912466301,0.84740733
4001,0.912466301,0.84740733
4002,0.912466301,0.84740733
4003,0.912466301,0.84740733
4004,0.912466301,0.84740733
4005,0.912466301,0.84740733
4006,0.912466301,0.84740733
4007,0.912466301,0.84740733
4008,0.912466301,0.84740733
4009,0.912466301,0.84740733
4010,0.912466301,0.84740733
4011,0.912466301,0.84740733
4012,0.912466301,0.84740733
4013,0.912466301,0.84740733
4014,0.912466301,0.84740733
4015,0.912466301,0.84740733
4016,0.912466301,0.84740733
4017,0.912466301,0.84740733
4018,0.912466301,0.84740733
4019,0.912466301,0.84740733
4020,0.912466301,0.84740733
4021,0.912466301,0.84740733
4022,0.912466301,0.84740733
4023,0.912466301,0.84740733
4024,0.912466301,0.84740733
4025,0.912466301,0.84740733
4026,0.912466301,0.84740733
4027,0.912466301,0.84740733
4028,0.912466301,0.84740733
4029,0.912466301,0.84740733
4030,0.912466301,0.84740733
4031,0.912466301,0.84740733
4032,0.912466301,0.84740733
4033,0.912466301,0.84740733
4034,0.912466301,0.84740733
4035,0.912466301,0.84740733
4036,0.912466301,0.84740733
4037,0.912466301,0.84740733
4038,0.912466301,0.84740733
4039,0.912466301,0.84740733
4040,0.912466301,0.84740733
4041,0.912466301,0.84740733
4042,0.912466301,0.84740733
4043,0.912466301,0.84740733
4044,0.912466301,0.84740733
4045,0.912466301,0.84740733
4046,0.912466301,0.84740733
4047,0.912466301,0.84740733
4048,0.912466301,0.84740733
4049,0.912466301,0.84740733
4050,0.912466301,0.84740733
4051,0.912466301,0.84740733
4052,0.912466301,0.84740733
4053,0.912466301,0.84740733
4054,0.912466301,0.84740733
4055,0.912466301,0.84740733
4056,0.912466301,0.84740733
4057,0.912466301,0.84740733
4058,0.912466301,0.84740733
4059,0.912466301,0.84740733
4060,0.912466301,0.84740733
4061,0.912466301,0.84740733
4062,0.912466301,0.84740733
4063,0.912466301,0.84740733
4064,0.912466301,0.84740733
4065,0.912466301,0.84740733
4066,0.912466301,0.84740733
4067,0.912466301,0.84740733
4068,0.912466301,0.84740733
4069,0.912466301,0.84740733
4070,0.912466301,0.84740733
4071,0.912466301,0.84740733
4072,0.912466301,0.84740733
4073,0.912466301,0.84740733
4074,0.912466301,0.84740733
4075,0.912466301,0.84740733
4076,0.912466301,0.84740733
4077,0.912466301,0.84740733
4078,0.912466301,0.84740733
4079,0.912466301,0.84740733
4080,0.912466301,0.84740733
4081,0.912466301,0.84740733
4082,0.912466301,0.84740733
4083,0.912466301,0.84740733
4084,0.912466301,0.84740733
4085,0.912466301,0.84740733
4086,0.912466301,0.84740733
4087,0.912466301,0.84740733
4088,0.912466301,0.84740733
4089,0.912466301,0.84740733
4090,0.912466301,0.84740733
4091,0.912466301,0.84740733
4092,0.912466301,0.84740733
4093,0.912466301,0.84740733
4094,0.912466301,0.84740733
4095,0.912466301,0.84740733
4096,0.912466301,0.84740733
4097,0.912466301,0.84740733
4098,0.912466301,0.84740733
4099,0.912466301,0.84740733
4100,0.912466301,0.84740733
4101,0.912466301,0.84740733
4102,0.912466301,0.84740733
4103,0.912466301,0.84740733
4104,0.912466301,0.84740733
4105,0.912466301,0.84740733
4106,0.912466301,0.84740733
4107,0.912466301,0.84740733
4108,0.912466301,0.84740733
4109,0.912466301,0.84740733
4110,0.912466301,0.84740733
4111,0.912466301,0.84740733
4112,0.912466301,0.84740733
4113,0.912466301,0.84740733
4114,0.912466301,0.84740733
4115,0.912466301,0.84740733
4116,0.912466301,0.84740733
4117,0.912466301,0.84740733
4118,0.912466301,0.84740733
4119,0.912466301,0.84740733
4120,0.912466301,0.84740733
4121,0.912466301,0.84740733
4122,0.912466301,0.84740733
4123,0.912466301,0.84740733
4124,0.912466301,0.84740733
4125,0.912466301,0.84740733
4126,0.912466301,0.84740733
4127,0.912466301,0.84740733
4128,0.912466301,0.84740733
4129,0.912466301,0.84740733
4130,0.912466301,0.84740733
4131,0.912466301,0.84740733
4132,0.912466301,0.84740733
4133,0.912466301,0.84740733
4134,0.912466301,0.84740733
4135,0.912466301,0.84740733
4136,0.912466301,0.84740733
4137,0.912466301,0.84740733
4138,0.912466301,0.84740733
4139,0.912466301,0.84740733
4140,0.912466301,0.84740733
4141,0.912466301,0.84740733
4142,0.912466301,0.84740733
4143,0.912466301,0.84740733
4144,0.912466301,0.84740733
4145,0.912466301,0.84740733
4146,0.912466301,0.84740733
4147,0.912466301,0.84740733
4148,0.912466301,0.84740733
4149,0.912466301,0.84740733
4150,0.912466301,0.84740733
4151,0.912466301,0.84740733
4152,0.912466301,0.84740733
4153,0.912466301,0.84740733
4154,0.912466301,0.84740733
4155,0.912466301,0.84740733
4156,0.912466301,0.84740733
4157,0.912466301,0.84740733
4158,0.912466301,0.84740733
4159,0.912466301,0.84740733
4160,0.912466301,0.84740733
4161,0.912466301,0.84740733
4162,0.912466301,0.84740733
4163,0.912466301,0.84740733
4164,0.912466301,0.84740733
4165,0.912466301,0.84740733
4166,0.912466301,0.84740733
4167,0.912466301,0.84740733
4168,0.912466301,0.84740733
4169,0.912466301,0.84740733
4170,0.912466301,0.84740733
4171,0.912466301,0.84740733
4172,0.912466301,0.84740733
4173,0.912466301,0.84740733
4174,0.912466301,0.84740733
4175,0.912466301,0.84740733
4176,0.912466301,0.84740733
4177,0.912466301,0.84740733
4178,0.912466301,0.84740733
4179,0.912466301,0.84740733
4180,0.912466301,0.84740733
4181,0.912466301,0.84740733
4182,0.912466301,0.84740733
4183,0.912466301,0.84740733
4184,0.912466301,0.84740733
4185,0.912466301,0.84740733
4186,0.912466301,0.84740733
4187,0.912466301,0.84740733
4188,0.912466301,0.84740733
4189,0.912466301,0.84740733
4190,0.912466301,0.84740733
4191,0.912466301,0.84740733
4192,0.912466301,0.84740733
4193,0.912466301,0.84740733
4194,0.912466301,0.84740733
4195,0.912466301,0.84740733
4196,0.912466301,0.84740733
4197,0.912466301,0.84740733
4198,0.912466301,0.84740733
4199,0.912466301,0.84740733
4200,0.912466301,0.84740733
4201,0.912466301,0.84740733
4202,0.912466301,0.84740733
4203,0.912466301,0.84740733
4204,0.912466301,0.84740733
4205,0.912466301,0.84740733
4206,0.912466301,0.84740733
4207,0.912466301,0.84740733
4208,0.912466301,0.84740733
4209,0.912466301,0.84740733
4210,0.912466301,0.84740733
4211,0.912466301,0.84740733
4212,0.912466301,0.84740733
4213,0.912466301,0.84740733
4214,0.912466301,0.84740733
4215,0.912466301,0.84740733
4216,0.912466301,0.84740733
4217,0.912466301,0.84740733
4218,0.912466301,0.84740733
4219,0.912466301,0.84740733
4220,0.912466301,0.84740733
4221,0.912466301,0.84740733
4222,0.912466301,0.84740733
4223,0.912466301,0.84740733
4224,0.912466301,0.84740733
4225,0.912466301,0.84740733
4226,0.912466301,0.84740733
4227,0.912466301,0.84740733
4228,0.912466301,0.84740733
4229,0.912466301,0.84740733
4230,0.912466301,0.84740733
4231,0.912466301,0.84740733
4232,0.912466301,0.84740733
4233,0.912466301,0.84740733
4234,0.912466301,0.84740733
4235,0.912466301,0.84740733
4236,0.912466301,0.84740733
4237,0.912466301,0.84740733
4238,0.912466301,0.84740733
4239,0.912466301,0.84740733
4240,0.912466301,0.84740733
4241,0.912466301,0.84740733
4242,0.912466301,0.84740733
4243,0.912466301,0.84740733
4244,0.912466301,0.84740733
4245,0.912466301,0.84740733
4246,0.912466301,0.84740733
4247,0.912466301,0.84740733
4248,0.912466301,0.84740733
4249,0.912466301,0.84740733
4250,0.912466301,0.84740733
4251,0.912466301,0.84740733
4252,0.912466301,0.84740733
4253,0.912466301,0.84740733
4254,0.912466301,0.84740733
4255,0.912466301,0.84740733
4256,0.912466301,0.84740733
4257,0.912466301,0.84740733
4258,0.912466301,0.84740733
4259,0.912466301,0.84740733
4260,0.912466301,0.84740733
4261,0.912466301,0.84740733
4262,0.912466301,0.84740733
4263,0.912466301,0.84740733
4264,0.912466301,0.84740733
4265,0.912466301,0.84740733
4266,0.912466301,0.84740733
4267,0.912466301,0.84740733
4268,0.912466301,0.84740733
4269,0.912466301,0.84740733
4270,0.912466301,0.84740733
4271,0.912466301,0.84740733
4272,0.912466301,0.84740733
4273,0.912466301,0.84740733
4274,0.912466301,0.84740733
4275,0.912466301,0.84740733
4276,0.912466301,0.84740733
4277,0.912466301,0.84740733
4278,0.912466301,0.84740733
4279,0.912466301,0.84740733
4280,0.912466301,0.84740733
4281,0.912466301,0.84740733
4282,0.912466301,0.84740733
4283,0.912466301,0.84740733
4284,0.912466301,0.84740733
4285,0.912466301,0.84740733
4286,0.912466301,0.84740733
4287,0.912466301,0.84740733
4288,0.912466301,0.84740733
4289,0.912466301,0.84740733
4290,0.912466301,0.84740733
4291,0.912466301,0.84740733
4292,0.912466301,0.84740733
4293,0.912466301,0.84740733
4294,0.912466301,0.84740733
4295,0.912466301,0.84740733
4296,0.912466301,0.84740733
4297,0.912466301,0.84740733
4298,0.912466301,0.84740733
4299,0.912466301,0.84740733
4300,0.912466301,0.84740733
4301,0.912466301,0.84740733
4302,0.912466301,0.84740733
4303,0.912466301,0.84740733
4304,0.912466301,0.84740733
4305,0.912466301,0.84740733
4306,0.912466301,0.84740733
4307,0.912466301,0.84740733
4308,0.912466301,0.84740733
4309,0.912466301,0.84740733
4310,0.912466301,0.84740733
4311,0.912466301,0.84740733
4312,0.912466301,0.84740733
4313,0.912466301,0.84740733
4314,0.912466301,0.84740733
4315,0.912466301,0.84740733
4316,0.912466301,0.84740733
4317,0.912466301,0.84740733
4318,0.912466301,0.84740733
4319,0.912466301,0.84740733
4320,0.912466301,0.84740733
4321,0.912466301,0.84740733
4322,0.912466301,0.84740733
4323,0.912466301,0.84740733
4324,0.912466301,0.84740733
4325,0.912466301,0.84740733
4326,0.912466301,0.84740733
4327,0.912466301,0.84740733
4328,0.912466301,0.84740733
4329,0.912466301,0.84740733
4330,0.912466301,0.84740733
4331,0.912466301,0.84740733
4332,0.912466301,0.84740733
4333,0.912466301,0.84740733
4334,0.912466301,0.84740733
4335,0.912466301,0.84740733
4336,0.912466301,0.84740733
4337,0.912466301,0.84740733
4338,0.912466301,0.84740733
4339,0.912466301,0.84740733
4340,0.912466301,0.84740733
4341,0.912466301,0.84740733
4342,0.912466301,0.84740733
4343,0.912466301,0.84740733
4344,0.912466301,0.84740733
4345,0.912466301,0.84740733
4346,0.912466301,0.84740733
4347,0.912466301,0.84740733
4348,0.912466301,0.84740733
4349,0.912466301,0.84740733
4350,0.912466301,0.84740733
4351,0.912466301,0.84740733
4352,0.912466301,0.84740733
4353,0.912466301,0.84740733
4354,0.912466301,0.84740733
4355,0.912466301,0.84740733
4356,0.912466301,0.84740733
4357,0.912466301,0.84740733
4358,0.912466301,0.84740733
4359,0.912466301,0.84740733
4360,0.912466301,0.84740733
4361,0.912466301,0.84740733
4362,0.912466301,0.84740733
4363,0.912466301,0.84740733
4364,0.912466301,0.84740733
4365,0.912466301,0.84740733
4366,0.912466301,0.84740733
4367,0.912466301,0.84740733
4368,0.912466301,0.84740733
4369,0.912466301,0.84740733
4370,0.912466301,0.84740733
4371,0.912466301,0.84740733
4372,0.912466301,0.84740733
4373,0.912466301,0.84740733
4374,0.912466301,0.84740733
4375,0.912466301,0.84740733
4376,0.912466301,0.84740733
4377,0.912466301,0.84740733
4378,0.912466301,0.84740733
4379,0.912466301,0.84740733
4380,0.912466301,0.84740733
4381,0.912466301,0.84740733
4382,0.912466301,0.84740733
4383,0.912466301,0.84740733
4384,0.912466301,0.84740733
4385,0.912466301,0.84740733
4386,0.912466301,0.84740733
4387,0.912466301,0.84740733
4388,0.912466301,0.84740733
4389,0.912466301,0.84740733
4390,0.912466301,0.84740733
4391,0.912466301,0.84740733
4392,0.912466301,0.84740733
4393,0.912466301,0.84740733
4394,0.912466301,0.84740733
4395,0.912466301,0.84740733
4396,0.912466301,0.84740733
4397,0.912466301,0.84740733
4398,0.912466301,0.84740733
4399,0.912466301,0.84740733
4400,0.912466301,0.84740733
4401,0.912466301,0.84740733
4402,0.912466301,0.84740733
4403,0.912466301,0.84740733
4404,0.912466301,0.84740733
4405,0.912466301,0.84740733
4406,0.912466301,0.84740733
4407,0.912466301,0.84740733
4408,0.912466301,0.84740733
4409,0.912466301,0.84740733
4410,0.912466301,0.84740733
4411,0.912466301,0.84740733
4412,0.912466301,0.84740733
4413,0.912466301,0.84740733
4414,0.912466301,0.84740733
4415,0.912466301,0.84740733
4416,0.912466301,0.84740733
4417,0.912466301,0.84740733
4418,0.912466301,0.84740733
4419,0.912466301,0.84740733
4420,0.912466301,0.84740733
4421,0.912466301,0.84740733
4422,0.912466301,0.84740733
4423,0.912466301,0.84740733
4424,0.912466301,0.84740733
4425,0.912466301,0.84740733
4426,0.912466301,0.84740733
4427,0.912466301,0.84740733
4428,0.912466301,0.84740733
4429,0.912466301,0.84740733
4430,0.912466301,0.84740733
4431,0.912466301,0.84740733
4432,0.912466301,0.84740733
4433,0.912466301,0.84740733
4434,0.912466301,0.84740733
4435,0.912466301,0.84740733
4436,0.912466301,0.84740733
4437,0.912466301,0.84740733
4438,0.912466301,0.84740733
4439,0.912466301,0.84740733
4440,0.912466301,0.84740733
4441,0.912466301,0.84740733
4442,0.912466301,0.84740733
4443,0.912466301,0.84740733
4444,0.912466301,0.84740733
4445,0.912466301,0.84740733
4446,0.912466301,0.84740733
4447,0.912466301,0.84740733
4448,0.912466301,0.84740733
4449,0.912466301,0.84740733
4450,0.912466301,0.84740733
4451,0.912466301,0.84740733
4452,0.912466301,0.84740733
4453,0.912466301,0.84740733
4454,0.912466301,0.84740733
4455,0.912466301,0.84740733
4456,0.912466301,0.84740733
4457,0.912466301,0.84740733
4458,0.912466301,0.84740733
4459,0.912466301,0.84740733
4460,0.912466301,0.84740733
4461,0.912466301,0.84740733
4462,0.912466301,0.84740733
4463,0.912466301,0.84740733
4464,0.912466301,0.84740733
4465,0.912466301,0.84740733
4466,0.912466301,0.84740733
4467,0.912466301,0.84740733
4468,0.912466301,0.84740733
4469,0.912466301,0.84740733
4470,0.912466301,0.84740733
4471,0.912466301,0.84740733
4472,0.912466301,0.84740733
4473,0.912466301,0.84740733
4474,0.912466301,0.84740733
4475,0.912466301,0.84740733
4476,0.912466301,0.84740733
4477,0.912466301,0.84740733
4478,0.912466301,0.84740733
4479,0.912466301,0.84740733
4480,0.912466301,0.84740733
4481,0.912466301,0.84740733
4482,0.912466301,0.84740733
4483,0.912466301,0.84740733
4484,0.912466301,0.84740733
4485,0.912466301,0.84740733
4486,0.912466301,0.84740733
4487,0.912466301,0.84740733
4488,0.912466301,0.84740733
4489,0.912466301,0.84740733
4490,0.912466301,0.84740733
4491,0.912466301,0.84740733
4492,0.912466301,0.84740733
4493,0.912466301,0.84740733
4494,0.912466301,0.84740733
4495,0.912466301,0.84740733
4496,0.912466301,0.84740733
4497,0.912466301,0.84740733
4498,0.912466301,0.84740733
4499,0.912466301,0.84740733
4500,0.912466301,0.84740733
4501,0.912466301,0.84740733
4502,0.912466301,0.84740733
4503,0.912466301,0.84740733
4504,0.912466301,0.84740733
4505,0.912466301,0.84740733
4506,0.912466301,0.84740733
4507,0.912466301,0.84740733
4508,0.912466301,0.84740733
4509,0.912466301,0.84740733
4510,0.912466301,0.84740733
4511,0.912466301,0.84740733
4512,0.912466301,0.84740733
4513,0.912466301,0.84740733
4514,0.912466301,0.84740733
4515,0.912466301,0.84740733
4516,0.912466301,0.84740733
4517,0.912466301,0.84740733
4518,0.912466301,0.84740733
4519,0.912466301,0.84740733
4520,0.912466301,0.84740733
4521,0.912466301,0.84740733
4522,0.912466301,0.84740733
4523,0.912466301,0.84740733
4524,0.912466301,0.84740733
4525,0.912466301,0.84740733
4526,0.912466301,0.84740733
4527,0.912466301,0.84740733
4528,0.912466301,0.84740733
4529,0.912466301,0.84740733
4530,0.912466301,0.84740733
4531,0.912466301,0.84740733
4532,0.912466301,0.84740733
4533,0.912466301,0.84740733
4534,0.912466301,0.84740733
4535,0.912466301,0.84740733
4536,0.912466301,0.84740733
4537,0.912466301,0.84740733
4538,0.912466301,0.84740733
4539,0.912466301,0.84740733
4540,0.912466301,0.84740733
4541,0.912466301,0.84740733
4542,0.912466301,0.84740733
4543,0.912466301,0.84740733
4544,0.912466301,0.84740733
4545,0.912466301,0.84740733
4546,0.912466301,0.84740733
4547,0.912466301,0.84740733
4548,0.912466301,0.84740733
4549,0.912466301,0.84740733
4550,0.912466301,0.84740733
4551,0.912466301,0.84740733
4552,0.912466301,0.84740733
4553,0.912466301,0.84740733
4554,0.912466301,0.84740733
4555,0.912466301,0.84740733
4556,0.912466301,0.84740733
4557,0.912466301,0.84740733
4558,0.912466301,0.84740733
4559,0.912466301,0.84740733
4560,0.912466301,0.84740733
4561,0.912466301,0.84740733
4562,0.912466301,0.84740733
4563,0.912466301,0.84740733
4564,0.912466301,0.84740733
4565,0.912466301,0.84740733
4566,0.912466301,0.84740733
4567,0.912466301,0.84740733
4568,0.912466301,0.84740733
4569,0.912466301,0.84740733
4570,0.912466301,0.84740733
4571,0.912466301,0.84740733
4572,0.912466301,0.84740733
4573,0.912466301,0.84740733
4574,0.912466301,0.84740733
4575,0.912466301,0.84740733
4576,0.912466301,0.84740733
4577,0.912466301,0.84740733
4578,0.912466301,0.84740733
4579,0.912466301,0.84740733
4580,0.912466301,0.84740733
4581,0.912466301,0.84740733
4582,0.912466301,0.84740733
4583,0.912466301,0.84740733
4584,0.912466301,0.84740733
4585,0.912466301,0.84740733
4586,0.912466301,0.84740733
4587,0.912466301,0.84740733
4588,0.912466301,0.84740733
4589,0.912466301,0.84740733
4590,0.912466301,0.84740733
4591,0.912466301,0.84740733
4592,0.912466301,0.84740733
4593,0.912466301,0.84740733
4594,0.912466301,0.84740733
4595,0.912466301,0.84740733
4596,0.912466301,0.84740733
4597,0.912466301,0.84740733
4598,0.912466301,0.84740733
4599,0.912466301,0.84740733
4600,0.912466301,0.84740733
4601,0.912466301,0.84740733
4602,0.912466301,0.84740733
4603,0.912466301,0.84740733
4604,0.912466301,0.84740733
4605,0.912466301,0.84740733
4606,0.912466301,0.84740733
4607,0.912466301,0.84740733
4608,0.912466301,0.84740733
4609,0.912466301,0.84740733
4610,0.912466301,0.84740733
4611,0.912466301,0.84740733
4612,0.912466301,0.84740733
4613,0.912466301,0.84740733
4614,0.912466301,0.84740733
4615,0.912466301,0.84740733
4616,0.912466301,0.84740733
4617,0.912466301,0.84740733
4618,0.912466301,0.84740733
4619,0.912466301,0.84740733
4620,0.912466301,0.84740733
4621,0.912466301,0.84740733
4622,0.912466301,0.84740733
4623,0.912466301,0.84740733
4624,0.912466301,0.84740733
4625,0.912466301,0.84740733
4626,0.912466301,0.84740733
4627,0.912466301,0.84740733
4628,0.912466301,0.84740733
4629,0.912466301,0.84740733
4630,0.912466301,0.84740733
4631,0.912466301,0.84740733
4632,0.912466301,0.84740733
4633,0.912466301,0.84740733
4634,0.912466301,0.84740733
4635,0.912466301,0.84740733
4636,0.912466301,0.84740733
4637,0.912466301,0.84740733
4638,0.912466301,0.84740733
4639,0.912466301,0.84740733
4640,0.912466301,0.84740733
4641,0.912466301,0.84740733
4642,0.912466301,0.84740733
4643,0.912466301,0.84740733
4644,0.912466301,0.84740733
4645,0.912466301,0.84740733
4646,0.912466301,0.84740733
4647,0.912466301,0.84740733
4648,0.912466301,0.84740733
4649,0.912466301,0.84740733
4650,0.912466301,0.84740733
4651,0.912466301,0.84740733
4652,0.912466301,0.84740733
4653,0.912466301,0.84740733
4654,0.912466301,0.84740733
4655,0.912466301,0.84740733
4656,0.912466301,0.84740733
4657,0.912466301,0.84740733
4658,0.912466301,0.84740733
4659,0.912466301,0.84740733
4660,0.912466301,0.84740733
4661,0.912466301,0.84740733
4662,0.912466301,0.84740733
4663,0.912466301,0.84740733
4664,0.912466301,0.84740733
4665,0.912466301,0.84740733
4666,0.912466301,0.84740733
4667,0.912466301,0.84740733
4668,0.912466301,0.84740733
4669,0.912466301,0.84740733
4670,0.912466301,0.84740733
4671,0.912466301,0.84740733
4672,0.912466301,0.84740733
4673,0.912466301,0.84740733
4674,0.912466301,0.84740733
4675,0.912466301,0.84740733
4676,0.912466301,0.84740733
4677,0.912466301,0.84740733
4678,0.912466301,0.84740733
4679,0.912466301,0.84740733
4680,0.912466301,0.84740733
4681,0.912466301,0.84740733
4682,0.912466301,0.84740733
4683,0.912466301,0.84740733
4684,0.912466301,0.84740733
4685,0.912466301,0.84740733
4686,0.912466301,0.84740733
4687,0.912466301,0.84740733
4688,0.912466301,0.84740733
4689,0.912466301,0.84740733
4690,0.912466301,0.84740733
4691,0.912466301,0.84740733
4692,0.912466301,0.84740733
4693,0.912466301,0.84740733
4694,0.912466301,0.84740733
4695,0.912466301,0.84740733
4696,0.912466301,0.84740733
4697,0.912466301,0.84740733
4698,0.912466301,0.84740733
4699,0.912466301,0.84740733
4700,0.912466301,0.84740733
4701,0.912466301,0.84740733
4702,0.912466301,0.84740733
4703,0.912466301,0.84740733
4704,0.912466301,0.84740733
4705,0.912466301,0.84740733
4706,0.912466301,0.84740733
4707,0.912466301,0.84740733
4708,0.912466301,0.84740733
4709,0.912466301,0.84740733
4710,0.912466301,0.84740733
4711,0.912466301,0.84740733
4712,0.912466301,0.84740733
4713,0.912466301,0.84740733
4714,0.912466301,0.84740733
4715,0.912466301,0.84740733
4716,0.912466301,0.84740733
4717,0.912466301,0.84740733
4718,0.912466301,0.84740733
4719,0.912466301,0.84740733
4720,0.912466301,0.84740733
